"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","35L9RVQFCPEK6U1TENNQ8WMMHO5HUE","A1J2LOGAGQ7HNT","Rejected","Thu Jan 10 21:40:03 PST 2019","Thu Jan 10 21:41:29 PST 2019","Sun Jan 13 21:41:29 PST 2019","","Thu Jan 10 21:58:56 PST 2019","Please make sure that the number does not include ""e+131"", and is simply written out like in your first answer. (instructions are being changed on the form to specify this, so thank you!)","86","0% (0/1)","0% (0/1)","0% (0/1)","16554321421654321654216413246425432476541321641374521567425185413212421319234621462125912603261326132616361361361653613123312839815312","4.215412123452123e+131","1.2420314201362125e+143"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3634BBTX0PQVJ7FNPGACM8MY7E2IF6","A11YBW41FCLH5G","Approved","Thu Jan 10 21:32:55 PST 2019","Thu Jan 10 21:35:26 PST 2019","Sun Jan 13 21:35:26 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","151","100% (1/1)","100% (1/1)","100% (1/1)","123456789147896583214569874236997545235274536987853951456987456321326646879878431343216854652132131465465465465765768765546545648549976731615287964315234679784151243629587542132695875421326598875421326598875421326598787542134165461616","1234546787986523216457889562341548795613424578895623424578956231245788956231245788956231574879863213626495649898529598595985962396126435495649564969469469469546394163954634369464962349623451354","46564592192156211521652165251652341952536123961525162361236129615293818239128591839125391253612361253819931259853921329623162239153819739821532163216316231626321832198739215321932163159315231625"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","378XPAWRUD90NGYFE0OK87B7AYQAIM","A2UF26QQNQOFCZ","Approved","Thu Jan 10 21:18:11 PST 2019","Thu Jan 10 21:19:52 PST 2019","Sun Jan 13 21:19:52 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","101","100% (1/1)","100% (1/1)","100% (1/1)","542455489241519846541819549519516519519541951984195195195195195184195459198542645542455465432135464565465465465465465054623216503543036","542455489241519846541819549519516519519541951984195195195195195184195459198542645542455465432135464565465465465465465054623216503543036","542455489241519846541819549519516519519541951984195195195195195184195459198542645542455465432135464565465465465465465054623216503543036"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","39ASUFLU6Y303O4MTRQ770ODJQRXE3","A29SMGPDP7K9NU","Approved","Thu Jan 10 21:21:30 PST 2019","Thu Jan 10 21:23:27 PST 2019","Sun Jan 13 21:23:27 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","117","100% (1/1)","100% (1/1)","100% (1/1)","45466558542136547997979841235467791121468456854568545266544265555456321123658417855213542522365000202420052045502012025574589625201478652200365587455452520014","272040141050914370270743464151802420074073243461810061347072434415110196056101214004024727576451880080603131424070727724764564181485100550512212414077274214","46565647574928476547629610847690101873450183765647829201387465483914767645434541045844684548443445755465455452454546335456475546544356458675644567896875574"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3DH6GAKTYZLNEOLSUAQMBOW492YZYL","A3P2EXV8LIPUVI","Approved","Thu Jan 10 21:40:44 PST 2019","Thu Jan 10 21:42:37 PST 2019","Sun Jan 13 21:42:37 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","113","100% (1/1)","100% (1/1)","100% (1/1)","45457878782123236769161616199462727316156199727618116733416617672773431519679798223144649731649822531554545887852657979646342131879755231619455764151543164646","7976431245432315467877946431234569784564213465797864342154679845421316497542131216454546765724315467948946421346784258782412346789754673215467984546132454671213","123456789963258741236547896325874124578965421346597845612345784954613457515147898568123154679897844561234657941236547897854213635245874123654897854123"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3FE2ERCCZY4H66FK1EJMIZWOLTQOPC","A32PNTIGJF38XQ","Approved","Thu Jan 10 21:26:42 PST 2019","Thu Jan 10 21:28:17 PST 2019","Sun Jan 13 21:28:17 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","95","100% (1/1)","100% (1/1)","100% (1/1)","7577545679897654323244332334567887765789976654435678897676787545465443455667789878766543434567887665443545467887","485674937563929045756383949678673482923049596038272917436583498290403828743959839028375657498392902839493829284657239","78520378459803427280934761825723476520983476598736592365701264107923540912874509821457916097560293485190863501956908165019723"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3FTOP5WARGK0HEK34GCRV2EUER70J1","A3W5BTNHDA9U64","Approved","Thu Jan 10 21:41:04 PST 2019","Thu Jan 10 21:43:21 PST 2019","Sun Jan 13 21:43:21 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","137","100% (1/1)","100% (1/1)","100% (1/1)","5457465164657465149846574654965498419846516542465465145154198425746516425465745242341657445465746854985156546516515","2146546546514362161652143219651554562132465742514745465981489525743654681544858552465466154516516849849654546584854515","545654258534554432632554746454154664246425484324544646424554541241642454346434546464345464542654161641655465165416512165156"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3KOPY89HM9YWY6J0N3UAX0C1H3PJ3D","AL2J5M8WQIKMI","Approved","Thu Jan 10 21:37:48 PST 2019","Thu Jan 10 21:39:53 PST 2019","Sun Jan 13 21:39:53 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","125","100% (1/1)","100% (1/1)","100% (1/1)","455548845989632578952321266687895124210030520048408456018048052605648115100212229863275544559998232101555601202006245066477097856370873970853367654","747346564784846456474849303937382638695727293676867847356587894739281849568564749054050568565647489670795846234242575859492385967395725956548385457545","56347563457872348957834657234573485789340758349756589073468967856425912751342222275784356347857489523789462375647823956782349637896781235678931256783596734895"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3XUHV3NRVLU3LFBEDMFI0KU6I7F5HN","A1FN9M95P9T9TJ","Approved","Thu Jan 10 21:46:36 PST 2019","Thu Jan 10 21:49:21 PST 2019","Sun Jan 13 21:49:21 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","165","100% (1/1)","100% (1/1)","100% (1/1)","32565257562584654891454561815395492852151646516191265154215615615616574521651984544524621965621651652165465462196521626216","2591984567451981564564564651495962191519556454621548921542515289215419042590208098122088021941201095090606125606090298059250414507650","21951056096219652062106216230626265966505629629052056169616916161661619630060062626206290951059120591960205616164616116161616161616"
"3IKDQS3DQEWMTBYK8CFAPI59XAFCIP","3RW2QOCBNJ9GODE9Q47MPVO4NMWOO1","Please type some random numbers!","Help generate a dataset of human-typed random numbers","random number","$0.25","Thu Jan 10 21:13:57 PST 2019","10","BatchId:3496320;OriginalHitTemplateId:928390912;","180","259200","Sat Jan 12 21:13:57 PST 2019","","","3ZV9H2YQQE3I4QJZU2DPMQ69JZW3WQ","A3G991Y0PG5BIC","Approved","Thu Jan 10 21:19:26 PST 2019","Thu Jan 10 21:22:07 PST 2019","Sun Jan 13 21:22:07 PST 2019","Thu Jan 10 21:59:11 PST 2019","","","161","100% (1/1)","100% (1/1)","100% (1/1)","112145212154512245221112145212154512245221112145212154512245221112145212154512245221112145212154512245221","1121452121545122452211122212211121452121545122452211122212211121452121545122452211122212211121452121545122","545415457845415454846854685465846846584685465831436581453645151212458415143514564151451451314341658486151"
